objectId,aimage,aimagerat,bimage,bimagerat,candid,chinr,chipsf,classtar,dec,decnr,diffmaglim,distnr,distpsnr1,distpsnr2,distpsnr3,elong,fid,field,fwhm,isdiffpos,jd,jdendhist,jdendref,jdstarthist,jdstartref,magap,magapbig,magdiff,magfromlim,magnr,magpsf,mindtoedge,nbad,ncovhist,ndethist,nframesref,nid,nmtchps,nneg,objectidps1,objectidps2,objectidps3,pdiffimfilename,pid,programid,programpi,ra,ranr,rb,rcid,rfid,scorr,seeratio,sgmag1,sgmag2,sgmag3,sgscore1,sgscore2,sgscore3,sharpnr,sigmagap,sigmagapbig,sigmagnr,sigmapsf,simag1,simag2,simag3,sky,srmag1,srmag2,srmag3,ssdistnr,ssmagnr,ssnamenr,sumrat,szmag1,szmag2,szmag3,tblid,tooflag,xpos,ypos,filefracday,filefracday
ZTF18aatcyzt,1.4789999723434448,0.19333332777023315,0.8429999947547913,0.1101960763335228,495150870715015018,0.9900000095367432,8.888716697692871,0.9829999804496765,-20.6471149,-20.6478725,18.677387237548828,3.593977928161621,16.475881576538086,19.096357345581055,22.8962459564209,1.754448413848877,2,314,7.650000095367432,t,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,17.69499969482422,17.724199295043945,-0.3031960129737854,0.9823878407478333,22.399999618530273,17.99819564819336,443.6242980957031,0,2,1,21,495,4,7,83211444446208416,83221444387531258,83231444474160272,ztf_20180511150625_000314_zr_c02_o_q4_scimrefdiffimg.fits,495150870715,1,Kulkarni,144.4438971,144.4431756,0.04333333298563957,7,314120207,11.2909660339355,0.3745558559894562,13.272000312805176,-999.0,-999.0,0.9728869795799255,0.5022259950637817,0.9518330097198486,-0.28700000047683716,0.13750000298023224,0.18119999766349792,0.29600000381469727,0.11278581619262695,13.04800033569336,21.484399795532227,20.493000030517578,-10.470970153808594,13.074000358581543,-999.0,-999.0,-999.0,-999.0,null,0.8094311356544495,13.140700340270996,21.02120018005371,19.274900436401367,18,0,1669.27978515625,2636.875732421875,20180511150625,20180511150625
ZTF18aatczaf,3.259999990463257,0.2971741259098053,3.0290000438690186,0.27611666917800903,495150870715015021,0.6970000267028809,3.6996631622314453,0.9610000252723694,-20.6445214,-20.645187,18.677387237548828,3.242255926132202,3.8110616207122803,10.028823852539062,16.448389053344727,1.0762628316879272,2,314,10.970000267028809,t,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,17.951499938964844,17.70210075378418,-0.13567964732646942,0.7258878350257874,22.149999618530273,18.08717918395996,83.36229705810547,0,2,1,21,495,6,2,83221449194726257,83221449185799472,83221449169473025,ztf_20180511150625_000314_zr_c02_o_q4_scimrefdiffimg.fits,495150870715,1,Kulkarni,144.9203493,144.9196777,0.07666666805744171,7,314120207,6.72806692123413,0.2611989378929138,-999.0,17.7283992767334,16.783000946044922,0.6572589874267578,0.9847859740257263,0.9993749856948853,-0.14800000190734863,0.1746000051498413,0.1785999983549118,0.210999995470047,0.12213033437728882,21.184799194335938,16.225500106811523,16.19260025024414,16.273279190063477,-999.0,16.680999755859375,16.375499725341797,-999.0,-999.0,null,1.0,20.7549991607666,16.043500900268555,16.165700912475586,21,0,83.36229705810547,2645.5205078125,20180511150625,20180511150625
ZTF18aaluqxr,1.0069999694824219,0.15883280336856842,0.9070000052452087,0.14305993914604187,490152231015010034,4.71999979019165,5.732724189758301,0.9819999933242798,-20.6435729,-20.6435753,19.78722381591797,4.640133857727051,11.162505149841309,16.248994827270508,19.2380313873291,1.1102535724639893,2,315,6.340000152587891,f,2458244.6522338,2458244.6522338,2458226.653704,2458229.6881829,2458218.720417,19.460399627685547,18.581300735473633,-0.14485576748847961,0.3268231749534607,20.208999633789062,19.605255126953125,471.23431396484375,0,2,2,19,490,4,0,83221485794257765,83231485724311351,83231485803222492,ztf_20180506152211_000315_zr_c03_o_q3_scimrefdiffimg.fits,490152231015,1,Kulkarni,148.5761768,148.57478,0.22333332896232605,10,315120210,10.2253551483154,0.4327680766582489,13.246000289916992,21.95509910583496,-999.0,0.5,0.0012499999720603228,0.036249998956918716,0.2160000056028366,0.1525000035762787,0.15710000693798065,0.1340000033378601,0.09474369883537292,12.255000114440918,21.14109992980957,21.03339958190918,0.017075790092349052,12.538000106811523,21.54050064086914,21.241600036621094,-999.0,-999.0,null,1.0,12.10200023651123,20.733400344848633,20.725299835205078,34,0,1646.757080078125,2609.265625,20180506152211,20180506152211
ZTF18aaqphjx,2.50600004196167,0.13716475665569305,1.2929999828338623,0.07077175378799438,490152230215010034,7.334000110626221,442.65087890625,0.9810000061988831,-20.6382125,-20.6361145,19.72537612915039,7.4873433113098145,10.105006217956543,10.359922409057617,11.244730949401855,1.9381283521652222,2,315,18.270000457763672,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,16.426000595092773,15.691900253295898,0.02870715782046318,3.299375295639038,19.104999542236328,16.397293090820312,418.0293884277344,5,3,1,18,490,8,5,83231527437934660,83231527439674260,83231527434714504,ztf_20180506152211_000315_zr_c01_o_q3_scimrefdiffimg.fits,490152230215,1,Kulkarni,152.7467539,152.7465942,0.1666666716337204,2,315120202,58.7544326782227,0.1600579023361206,-999.0,9.471579551696777,-999.0,0.5,0.5,0.5,-0.17399999499320984,0.01119999960064888,0.011500000022351742,0.11299999803304672,0.006546996999531984,13.501399993896484,8.898420333862305,-999.0,-1.280601978302002,-999.0,9.393219947814941,8.42238998413086,-999.0,-999.0,null,0.992183268070221,12.2121000289917,8.725879669189453,-999.0,34,0,941.21240234375,2662.470703125,20180506152211,20180506152211
ZTF18aarybhw,0.9430000185966492,0.22136150300502777,0.7960000038146973,0.18685446679592133,493214280615015016,0.9290000200271606,22.54475975036621,0.9769999980926514,-20.6357168,-20.6357323,20.036203384399414,7.282063007354736,7.574276924133301,19.29142951965332,23.374042510986328,1.1846733093261719,2,315,4.260000228881836,t,2458247.7142824,2458247.7142824,2458226.653704,2458247.7142824,2458218.720417,18.907499313354492,18.97249984741211,-0.47233304381370544,1.128703236579895,12.380999565124512,19.379833221435547,501.4715881347656,0,4,1,18,493,6,4,83231504283897616,83241504255990052,83231504236798174,ztf_20180509214282_000315_zr_c02_o_q3_scimrefdiffimg.fits,493214280615,1,Kulkarni,150.4307128,150.4285247,0.09333333373069763,6,315120206,11.8243341445923,0.6073648929595947,13.429100036621094,22.127099990844727,-999.0,0.5,0.5,0.5,-0.014999999664723873,0.08229999989271164,0.3772999942302704,0.013000000268220901,0.06600813567638397,12.195899963378906,-999.0,20.857799530029297,-0.8611857295036316,12.550999641418457,21.567899703979492,-999.0,-999.0,-999.0,null,0.978679358959198,11.894399642944336,20.608699798583984,21.20359992980957,16,0,2064.522216796875,2579.0283203125,20180509214282,20180509214282
ZTF18aaqphhx,0.9819999933242798,0.2604774534702301,0.75,0.1989389955997467,490152231515010047,5.697000026702881,1.8595155477523804,0.9649999737739563,-20.6356069,-20.6355576,19.77802848815918,0.41604721546173096,3.837061643600464,8.97504997253418,11.434965133666992,1.309333324432373,2,315,3.7699999809265137,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,19.586700439453125,17.83530044555664,-0.23835262656211853,0.1913284957408905,19.715999603271484,19.82505226135254,472.5210876464844,0,2,1,19,490,11,3,83231476867088106,83231476848704654,83231476822957515,ztf_20180506152211_000315_zr_c04_o_q4_scimrefdiffimg.fits,490152231515,1,Kulkarni,147.6856161,147.6857295,0.25,15,315120215,8.35024929046631,0.727785050868988,20.174999237060547,-999.0,13.083000183105469,0.06494049727916718,0.5,0.9815000295639038,-0.03700000047683716,0.1728000044822693,0.0794999971985817,0.12999999523162842,0.11869141459465027,19.835500717163086,21.297300338745117,11.968000411987305,1.0224260091781616,19.94809913635254,20.227399826049805,12.27400016784668,-999.0,-999.0,null,1.0,19.819599151611328,20.947099685668945,11.812000274658203,47,0,1087.34765625,2607.97900390625,20180506152211,20180506152211
ZTF18aaqphho,1.6540000438690186,0.21424870193004608,1.0089999437332153,0.13069948554039001,490152231515010036,5.38700008392334,4.186293601989746,0.9129999876022339,-20.6354626,-20.635483,19.77802848815918,1.3187617063522339,11.52530574798584,13.819341659545898,20.68117332458496,1.6392468214035034,2,315,7.71999979019165,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,19.129600524902344,18.343599319458008,-0.4737255871295929,0.6484284996986389,19.594999313354492,19.60332489013672,472.78009033203125,0,2,1,19,490,14,2,83231476822957515,83241476804271895,83231476831632840,ztf_20180506152211_000315_zr_c04_o_q4_scimrefdiffimg.fits,490152231515,1,Kulkarni,147.6788076,147.678412,0.15000000596046448,15,315120215,10.2592802047729,0.3554079830646515,13.083000183105469,21.936800003051758,-999.0,0.9815000295639038,0.013958300463855267,0.13908299803733826,-0.00800000037997961,0.11379999667406082,0.1266999989748001,0.09799999743700027,0.09726067632436752,11.968000411987305,20.50429916381836,20.76799964904785,-0.22104190289974213,12.27400016784668,21.06730079650879,-999.0,-999.0,-999.0,null,1.0,11.812000274658203,20.26449966430664,20.104000091552734,36,0,1110.013671875,2607.719970703125,20180506152211,20180506152211
ZTF18aatczau,3.434000015258789,0.4756232798099518,3.3010001182556152,0.4572022259235382,495150870715015017,0.7419999837875366,2.606898307800293,0.9959999918937683,-20.6331716,-20.6306507,18.677387237548828,9.992025375366211,20.465120315551758,21.807777404785156,26.72101402282715,1.0402908325195312,2,314,7.21999979019165,t,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,18.339399337768555,17.849599838256836,0.08209755271673203,0.3379878103733063,22.200000762939453,18.25730323791504,62.674800872802734,0,2,1,21,495,4,4,83231449208347789,83241449328071819,83241449184770605,ztf_20180511150625_000314_zr_c02_o_q4_scimrefdiffimg.fits,495150870715,1,Kulkarni,144.926418,144.9277354,0.06333333253860474,7,314120207,6.30222272872925,0.39686319231987,-999.0,-999.0,-999.0,0.9498689770698547,0.9567739963531494,0.9408810138702393,-0.30399999022483826,0.2485000044107437,0.20360000431537628,0.23399999737739563,0.14275461435317993,19.97010040283203,21.204099655151367,20.230899810791016,17.33222007751465,21.234600067138672,-999.0,21.438600540161133,-999.0,-999.0,null,1.0,19.270299911499023,20.431800842285156,19.51849937438965,17,0,62.674800872802734,2605.42529296875,20180511150625,20180511150625
ZTF18aatczac,1.6399999856948853,0.14909091591835022,1.309999942779541,0.11909090727567673,495150870715015019,1.1749999523162842,3.553781747817993,0.9610000252723694,-20.6311348,-20.6314778,18.677387237548828,3.02223539352417,7.796982765197754,14.19630241394043,16.12519645690918,1.2519084215164185,2,314,11.0,t,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,17.884899139404297,17.95210075378418,-0.12895096838474274,0.7924878001213074,22.485000610351562,18.013851165771484,86.08979797363281,0,2,1,21,495,4,5,83241449184770605,83241449153384231,83231449208347789,ztf_20180511150625_000314_zr_c02_o_q4_scimrefdiffimg.fits,495150870715,1,Kulkarni,144.9193589,144.9201911,0.07999999821186066,7,314120207,8.13351154327393,0.26048657298088074,-999.0,19.905399322509766,-999.0,0.9408810138702393,0.9972919821739197,0.9498689770698547,-0.6100000143051147,0.164000004529953,0.22380000352859497,0.3569999933242798,0.11429499089717865,20.230899810791016,18.225200653076172,19.97010040283203,16.476490020751953,21.438600540161133,18.8080997467041,21.234600067138672,-999.0,-999.0,null,0.9797535538673401,19.51849937438965,17.952899932861328,19.270299911499023,19,0,86.08979797363281,2597.884765625,20180511150625,20180511150625
ZTF18aaosaog,0.6010000109672546,0.4134947955608368,0.4690000116825104,0.3226773142814636,495150870215010010,0.9649999737739563,8.647275924682617,0.3869999945163727,-20.6309461,-20.6310678,18.748247146606445,0.5831255316734314,0.7124115228652954,9.520804405212402,11.628360748291016,1.2814499139785767,2,314,1.453464388847351,f,2458249.6508796,2458249.6508796,2458226.645463,2458232.690787,2458218.693866,18.10580062866211,18.125200271606445,-0.0061654080636799335,0.6424474716186523,14.467000007629395,18.11196517944336,446.6134948730469,0,2,2,22,495,4,5,83241453691283012,83241453699926193,83241453709386470,ztf_20180511150625_000314_zr_c01_o_q3_scimrefdiffimg.fits,495150870215,1,Kulkarni,145.3689938,145.3691113,0.3199999928474426,2,314120202,6.545729637146,2.0,15.186200141906738,20.069400787353516,21.801700592041016,1.0,0.5,0.6618989706039429,-0.007000000216066837,0.19939999282360077,0.2533000111579895,0.01899999938905239,0.13981766998767853,14.287799835205078,-999.0,20.82659912109375,2.082097053527832,14.532699584960938,21.464000701904297,21.2539005279541,-999.0,-999.0,null,0.9729723334312439,14.173999786376953,-999.0,20.777999877929688,10,0,2100.7841796875,2633.886474609375,20180511150625,20180511150625
ZTF18aarybpa,1.1130000352859497,0.17309486865997314,0.8519999980926514,0.13250388205051422,493214281015010009,14.793000221252441,29.260835647583008,0.9819999933242798,-20.629226,-20.6311687,19.964797973632812,9.509713172912598,10.281014442443848,10.389236450195312,10.424906730651855,1.3063380718231201,2,315,6.429999828338623,f,2458247.7142824,2458247.7142824,2458226.653704,2458247.7142824,2458218.720417,18.021799087524414,17.760799407958984,-0.17904072999954224,1.9429987668991089,17.8439998626709,18.20083999633789,515.5223999023438,5,3,1,19,493,8,4,83241488735241847,83241488763705092,83241488763304746,ztf_20180509214282_000315_zr_c03_o_q3_scimrefdiffimg.fits,493214281015,1,Kulkarni,148.8732177,148.8751815,0.0533333346247673,10,315120210,20.3061141967773,0.39356309175491333,19.515600204467773,11.392000198364258,11.734800338745117,0.5264729857444763,0.5,0.5,-0.20100000500679016,0.03579999879002571,0.05660000070929527,0.1599999964237213,0.02604653686285019,18.58169937133789,10.378000259399414,10.47659969329834,-0.646697998046875,18.85810089111328,10.642000198364258,10.645899772644043,-999.0,-999.0,null,1.0,18.4414005279541,10.253000259399414,10.5068998336792,9,0,657.9583129882812,2564.9775390625,20180509214282,20180509214282
ZTF18aaluqyc,1.4459999799728394,0.162289559841156,1.3020000457763672,0.14612793922424316,490152231015010039,0.7120000123977661,6.763199806213379,0.7990000247955322,-20.6273459,-20.63065,19.78722381591797,11.787262916564941,11.614984512329102,21.65338134765625,22.734846115112305,1.1105990409851074,2,315,8.90999984741211,f,2458244.6522338,2458244.6522338,2458226.653704,2458229.6881829,2458218.720417,18.958799362182617,18.572799682617188,-0.7520375847816467,0.8284232020378113,22.493999481201172,19.710838317871094,377.28741455078125,0,2,2,19,490,6,4,83241489611987288,83241489635994691,83241489618121339,ztf_20180506152211_000315_zr_c03_o_q3_scimrefdiffimg.fits,490152231015,1,Kulkarni,148.9577955,148.9581048,0.17666666209697723,10,315120210,9.39916706085205,0.3079404830932617,12.402000427246094,-999.0,-999.0,0.5,0.5,0.04054170101881027,-0.12300000339746475,0.09629999846220016,0.14990000426769257,0.3009999990463257,0.10627433657646179,12.027000427246094,-999.0,21.34779930114746,-0.09577971696853638,12.10200023651123,20.42289924621582,21.48080062866211,-999.0,-999.0,null,0.9991483688354492,12.031000137329102,20.087099075317383,21.174400329589844,39,0,377.28741455078125,2541.969482421875,20180506152211,20180506152211
ZTF18aaqpiyr,1.440000057220459,0.2535211145877838,0.9480000138282776,0.16690140962600708,490152231015010040,0.656000018119812,10.601417541503906,0.9739999771118164,-20.6272465,-20.6292237,19.78722381591797,7.266397476196289,7.858799934387207,9.684855461120605,11.393482208251953,1.5189872980117798,2,315,5.679999828338623,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,19.63450050354004,18.833900451660156,-0.3782998025417328,0.15272317826747894,21.53999900817871,20.012800216674805,354.63079833984375,0,2,1,19,490,6,6,83241489653084956,83241489635994691,83241489611987288,ztf_20180506152211_000315_zr_c03_o_q3_scimrefdiffimg.fits,490152231015,1,Kulkarni,148.9646048,148.9651628,0.15666666626930237,10,315120210,7.66432332992554,0.483054518699646,21.481399536132812,-999.0,12.402000427246094,0.5,0.5,0.5,0.10599999874830246,0.17839999496936798,0.1914999932050705,0.11800000071525574,0.1388247311115265,21.326099395751953,-999.0,12.027000427246094,0.31568458676338196,21.38170051574707,20.42289924621582,12.10200023651123,-999.0,-999.0,null,0.9888337254524231,20.61669921875,20.087099075317383,12.031000137329102,40,0,354.63079833984375,2541.47216796875,20180506152211,20180506152211
ZTF18aaqphhc,2.555000066757202,0.23811742663383484,1.3899999856948853,0.12954333424568176,490152231515010048,10.255000114440918,12.064983367919922,0.07000000029802322,-20.6233342,-20.6235319,19.77802848815918,5.783843994140625,9.84850025177002,10.39590835571289,11.309917449951172,1.8381295204162598,2,315,10.729999542236328,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,18.64189910888672,17.98419952392578,-0.47928386926651,1.136128544807434,16.033000946044922,19.121183395385742,518.3571166992188,5,2,1,19,490,9,6,83251477488032290,83251477493712053,83251477430373640,ztf_20180506152211_000315_zr_c04_o_q4_scimrefdiffimg.fits,490152231515,1,Kulkarni,147.746188,147.7479124,0.11999999731779099,15,315120215,15.3135890960693,0.255708247423172,12.552000045776367,-999.0,21.60110092163086,0.5,0.5,0.002708330051973462,-0.2879999876022339,0.0731000006198883,0.08820000290870667,0.11599999666213989,0.06552796810865402,11.586000442504883,12.517900466918945,20.490100860595703,0.7905691862106323,11.833000183105469,-999.0,20.818199157714844,-999.0,-999.0,null,0.8956430554389954,11.47700023651123,-999.0,20.223100662231445,48,0,886.2518920898438,2562.142822265625,20180506152211,20180506152211
ZTF18aalushq,1.1299999952316284,0.16642120480537415,0.9940000176429749,0.14639174938201904,490152230615010054,5.2220001220703125,2.380129098892212,0.9490000009536743,-20.6230302,-20.6230282,19.766407012939453,0.08569648116827011,7.082918643951416,9.358187675476074,10.610933303833008,1.136820912361145,2,315,6.789999961853027,f,2458244.6522338,2458244.6522338,2458226.653704,2458229.6881829,2458218.720417,19.177200317382812,18.897499084472656,-0.6093056201934814,0.5892074704170227,19.426000595092773,19.7865047454834,563.2738037109375,0,3,2,18,490,8,2,83251503526434877,83251503559082274,83251503562972417,ztf_20180506152211_000315_zr_c02_o_q3_scimrefdiffimg.fits,490152230615,1,Kulkarni,150.3531597,150.3531353,0.2133333384990692,6,315120206,8.93832302093506,0.42458486557006836,-999.0,-999.0,13.39900016784668,0.0008333330042660236,0.5,0.9756249785423279,0.1459999978542328,0.11389999836683273,0.21089999377727509,0.09000000357627869,0.11230132728815079,21.475799560546875,14.399200439453125,12.767000198364258,-1.3161879777908325,21.39349937438965,-999.0,12.96500015258789,-999.0,-999.0,null,0.9893924593925476,21.12299919128418,14.418899536132812,12.656000137329102,54,0,2321.67333984375,2517.226318359375,20180506152211,20180506152211
ZTF18aaqpigc,2.2679998874664307,0.18086124956607819,1.1410000324249268,0.09098883718252182,490152230615010047,0.9589999914169312,43.76895523071289,0.9700000286102295,-20.6177783,-20.6183177,19.766407012939453,5.301326274871826,5.527113437652588,10.401782989501953,10.57685661315918,1.9877300262451172,2,315,12.539999961853027,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,17.692699432373047,17.256000518798828,-0.5117557048797607,2.0737075805664062,16.450000762939453,18.204456329345703,575.9678955078125,5,3,1,18,490,11,3,83251507975228453,83251507927368855,83251507928438444,ztf_20180506152211_000315_zr_c02_o_q3_scimrefdiffimg.fits,490152230615,1,Kulkarni,150.7957792,150.7972596,0.12666666507720947,6,315120206,34.6144256591797,0.2298988252878189,17.135799407958984,11.518799781799316,-999.0,0.9477919936180115,0.5,0.5,0.026000000536441803,0.03240000084042549,0.04529999941587448,0.014000000432133675,0.027934055775403976,16.340700149536133,10.82129955291748,-999.0,-0.2576166093349457,16.537799835205078,10.834400177001953,12.851300239562988,-999.0,-999.0,null,0.9392401576042175,16.265899658203125,10.44260025024414,10.984399795532227,47,0,848.486083984375,2504.531982421875,20180506152211,20180506152211
ZTF18aalurta,1.1979999542236328,0.2747706472873688,0.9760000109672546,0.2238532155752182,490152231415010056,4.631999969482422,3.309161424636841,0.9539999961853027,-20.6164765,-20.6165977,19.62308120727539,2.4244236946105957,10.216829299926758,11.456562995910645,15.02679443359375,1.2274590730667114,2,315,4.360000133514404,f,2458244.6522338,2458244.6522338,2458226.653704,2458229.6881829,2458218.720417,19.365800857543945,19.54330062866211,-0.36035558581352234,0.2572813332080841,19.885000228881836,19.72615623474121,501.78619384765625,0,3,2,19,490,7,5,83261468453980232,83251468408577186,83261468431385521,ztf_20180506152211_000315_zr_c04_o_q3_scimrefdiffimg.fits,490152231415,1,Kulkarni,146.842378,146.8416607,0.2266666740179062,14,315120214,7.40363931655884,0.6672249436378479,12.963000297546387,21.527700424194336,-999.0,0.977541983127594,0.0,0.5030949711799622,-0.03400000184774399,0.15379999577999115,0.4544000029563904,0.11400000005960464,0.125160813331604,12.61400032043457,20.694000244140625,20.871999740600586,0.23504050076007843,12.6850004196167,21.045499801635742,-999.0,-999.0,-999.0,null,0.9316719174385071,12.619000434875488,20.304500579833984,20.533199310302734,56,0,820.4918823242188,2578.7138671875,20180506152211,20180506152211
ZTF18aatcyzq,3.2360000610351562,0.7543123364448547,3.1459999084472656,0.7333333492279053,495150870715015028,0.7289999723434448,2.020690679550171,1.0,-20.6141029,-20.61368,18.677387237548828,2.098646640777588,8.87146282196045,15.152320861816406,17.103282928466797,1.028607726097107,2,314,4.289999961853027,t,2458249.6508796,2458249.6508796,2458226.645463,2458249.6508796,2458218.693866,17.57390022277832,17.1924991607666,-0.7969224452972412,1.1034878492355347,22.534000396728516,18.37082290649414,47.04240036010742,0,2,1,21,495,6,3,83261449335072222,83251449293398651,83261449359684332,ztf_20180511150625_000314_zr_c02_o_q4_scimrefdiffimg.fits,495150870715,1,Kulkarni,144.9308684,144.9313025,0.09000000357627869,7,314120207,5.85709285736084,0.6679142713546753,21.890899658203125,21.698699951171875,-999.0,0.02794639952480793,0.5359579920768738,0.9882500171661377,-0.32600000500679016,0.12330000102519989,0.11140000075101852,0.29899999499320984,0.15841689705848694,21.274900436401367,21.14259910583496,21.244199752807617,10.675760269165039,21.677499771118164,20.974199295043945,-999.0,-999.0,-999.0,null,1.0,-999.0,20.796100616455078,20.81999969482422,28,0,47.04240036010742,2537.819091796875,20180511150625,20180511150625
ZTF18aaqpiyi,3.009999990463257,0.29801979660987854,1.5499999523162842,0.15346534550189972,490152231015010037,0.9580000042915344,21.793813705444336,0.38999998569488525,-20.6122794,-20.610455,19.78722381591797,8.831290245056152,9.728656768798828,9.823014259338379,16.949615478515625,1.9419355392456055,2,315,10.100000381469727,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,18.61009979248047,17.865999221801758,-0.5108270645141602,1.1771231889724731,22.37700080871582,19.120927810668945,257.7330017089844,0,2,1,19,490,5,4,83261482282055410,83261482284105104,83271482239190881,ztf_20180506152211_000315_zr_c03_o_q3_scimrefdiffimg.fits,490152231015,1,Kulkarni,148.2256283,148.2238283,0.10000000149011612,10,315120210,15.4629535675049,0.27165839076042175,12.67020034790039,12.150699615478516,-999.0,0.5,0.9721249938011169,0.06710120290517807,0.05700000002980232,0.07079999893903732,0.07850000262260437,0.30399999022483826,0.06283354014158249,11.759599685668945,12.331500053405762,-999.0,-0.05728965997695923,-999.0,12.077099800109863,-999.0,-999.0,-999.0,null,0.8405491709709167,-999.0,12.536100387573242,21.076799392700195,37,0,2814.76708984375,2509.537841796875,20180506152211,20180506152211
ZTF18aaqphdv,0.8420000076293945,0.30179211497306824,0.7080000042915344,0.25376343727111816,490152230715010045,1.062000036239624,3.5087151527404785,0.9829999804496765,-20.6105109,-20.6104489,19.762048721313477,0.23824843764305115,0.08294545114040375,6.462079048156738,7.033045768737793,1.189265489578247,2,315,2.7899999618530273,f,2458244.6522338,2458244.6522338,2458226.653704,2458244.6522338,2458218.720417,18.050399780273438,17.99220085144043,0.060325950384140015,1.7116492986679077,16.78700065612793,17.990074157714844,591.150390625,0,3,1,18,490,4,5,83261512646127725,83261512656565877,83261512663596505,ztf_20180506152211_000315_zr_c02_o_q4_scimrefdiffimg.fits,490152230715,1,Kulkarni,151.2646025,151.2645774,0.5299999713897705,7,315120207,18.1207008361816,1.040351390838623,17.34630012512207,-999.0,21.617700576782227,0.9841369986534119,0.8301249742507935,0.09724999964237213,-0.023000000044703484,0.04390000179409981,0.08619999885559082,0.014999999664723873,0.02811022289097309,17.135499954223633,20.589599609375,20.15530014038086,-0.1491767019033432,17.132299423217773,-999.0,20.58989906311035,-999.0,-999.0,null,0.990382730960846,16.98819923400879,20.006900787353516,19.954999923706055,45,0,2362.113525390625,2489.349609375,20180506152211,20180506152211
ZTF18aaqphdv,0.6439999938011169,0.28370043635368347,0.5920000076293945,0.26079294085502625,493214280715010004,1.062000036239624,12.441709518432617,0.9959999918937683,-20.6104289,-20.6104489,20.017227172851562,0.1623677909374237,0.2965438961982727,6.838931560516357,7.392780780792236,1.087837815284729,2,315,2.2699999809265137,f,2458247.7142824,2458247.7142824,2458226.653704,2458244.6522338,2458218.720417,18.45709991455078,18.33880043029785,-0.00910732802003622,1.5601270198822021,16.78700065612793,18.46620750427246,575.0037231445312,0,4,2,18,493,4,4,83261512646127725,83261512656565877,83261512663596505,ztf_20180509214282_000315_zr_c02_o_q4_scimrefdiffimg.fits,493214280715,1,Kulkarni,151.2645318,151.2645774,0.6133333444595337,7,315120207,12.3017740249634,1.1505151987075806,17.34630012512207,-999.0,21.617700576782227,0.9841369986534119,0.8301249742507935,0.09724999964237213,-0.023000000044703484,0.05770000070333481,0.10509999841451645,0.014999999664723873,0.036453451961278915,17.135499954223633,20.589599609375,20.15530014038086,-1.4493110179901123,17.132299423217773,-999.0,20.58989906311035,-999.0,-999.0,null,0.9954518675804138,16.98819923400879,20.006900787353516,19.954999923706055,4,0,2363.537353515625,2505.496337890625,20180509214282,20180509214282
ZTF18aaluqlk,1.8930000066757202,0.2618257403373718,1.0959999561309814,0.15159060060977936,490152230315010032,0.9929999709129333,2.743406295776367,0.593999981880188,-20.6080996,-20.6057688,19.631593704223633,8.355040550231934,10.96256160736084,11.529475212097168,20.708786010742188,1.7271897792816162,2,315,7.230000019073486,f,2458244.6522338,2458244.6522338,2458226.653704,2458229.6881829,2458218.720417,19.10930061340332,18.5447998046875,-0.5013539791107178,0.5222939252853394,22.277999877929688,19.610654830932617,465.789306640625,0,3,2,16,490,7,1,83271537939520043,83271537937480502,83261538032398851,ztf_20180506152211_000315_zr_c01_o_q4_scimrefdiffimg.fits,490152230315,1,Kulkarni,153.7972384,153.7969497,0.1666666716337204,3,315120203,9.11061191558838,0.4159485101699829,-999.0,13.681500434875488,-999.0,0.5,0.5,0.3690890073776245,-0.296999990940094,0.1160999983549118,0.1581999957561493,0.3610000014305115,0.10872193425893784,12.756400108337402,12.03600025177002,21.10810089111328,0.17168499529361725,-999.0,12.557000160217285,-999.0,-999.0,-999.0,null,1.0,12.910099983215332,11.701000213623047,20.886600494384766,32,0,517.2908935546875,2614.710693359375,20180506152211,20180506152211
